t,i,num_sampled,num_new_elements,total_sample_size
86,3,721,493,1520
86,4,751,486,2006
86,5,755,451,2457
86,6,803,486,2943
86,7,793,446,3389
86,8,798,442,3831
86,9,821,425,4256
86,10,810,421,4677
86,11,819,395,5072
86,12,795,396,5468
86,13,810,424,5892
86,14,838,395,6287
86,15,831,396,6683
87,1,530,530,530
87,2,695,522,1052
87,3,737,520,1572
87,4,775,498,2070
87,5,785,484,2554
87,6,779,462,3016
87,7,808,477,3493
87,8,849,483,3976
87,9,805,429,4405
87,10,828,444,4849
87,11,811,424,5273
87,12,822,432,5705
87,13,863,439,6144
87,14,842,435,6579
87,15,831,413,6992
88,1,509,509,509
88,2,658,490,999
88,3,715,504,1503
88,4,783,522,2025
88,5,789,495,2520
88,6,788,463,2983
88,7,827,466,3449
88,8,830,472,3921
88,9,832,478,4399
88,10,838,455,4854
88,11,811,436,5290
88,12,838,438,5728
88,13,840,425,6153
88,14,863,412,6565
88,15,832,405,6970
89,1,562,562,562
89,2,701,539,1101
89,3,739,504,1605
89,4,753,480,2085
89,5,783,480,2565
89,6,804,470,3035
89,7,833,466,3501
89,8,811,439,3940
89,9,824,452,4392
89,10,823,441,4833
89,11,836,437,5270
89,12,838,449,5719
89,13,847,430,6149
89,14,847,429,6578
89,15,840,401,6979
90,1,521,521,521
90,2,671,497,1018
90,3,760,536,1554
90,4,771,500,2054
90,5,756,478,2532
90,6,817,497,3029
90,7,826,504,3533
90,8,810,461,3994
90,9,852,487,4481
90,10,835,450,4931
90,11,852,445,5376
90,12,853,442,5818
90,13,842,423,6241
90,14,825,403,6644
90,15,840,420,7064
91,1,535,535,535
91,2,672,503,1038
91,3,746,508,1546
91,4,776,502,2048
91,5,784,480,2528
91,6,817,482,3010
91,7,817,467,3477
91,8,823,470,3947
91,9,820,453,4400
91,10,839,436,4836
91,11,809,405,5241
91,12,824,422,5663
91,13,837,403,6066
91,14,816,397,6463
91,15,817,405,6868
92,1,562,562,562
92,2,698,536,1098
92,3,748,513,1611
92,4,773,497,2108
92,5,787,487,2595
92,6,810,484,3079
92,7,812,456,3535
92,8,824,467,4002
92,9,827,467,4469
92,10,823,413,4882
92,11,846,455,5337
92,12,839,439,5776
92,13,828,409,6185
92,14,832,411,6596
92,15,841,403,6999
93,1,554,554,554
93,2,709,541,1095
93,3,747,529,1624
93,4,777,484,2108
93,5,781,482,2590
93,6,798,493,3083
93,7,792,440,3523
93,8,807,445,3968
93,9,813,447,4415
93,10,820,441,4856
93,11,812,421,5277
93,12,839,428,5705
93,13,844,383,6088
93,14,830,401,6489
93,15,842,429,6918
94,1,553,553,553
94,2,671,507,1060
94,3,728,488,1548
94,4,756,481,2029
94,5,797,499,2528
94,6,783,462,2990
94,7,840,486,3476
94,8,829,453,3929
94,9,818,449,4378
94,10,829,433,4811
94,11,817,412,5223
94,12,838,423,5646
94,13,820,408,6054
94,14,835,415,6469
94,15,853,391,6860
95,1,542,542,542
95,2,723,565,1107
95,3,765,524,1631
95,4,755,508,2139
95,5,792,479,2618
95,6,803,476,3094
95,7,822,492,3586
95,8,814,467,4053
95,9,833,467,4520
95,10,849,463,4983
95,11,847,445,5428
95,12,824,436,5864
95,13,831,396,6260
95,14,843,428,6688
95,15,853,424,7112
96,1,555,555,555
96,2,689,515,1070
96,3,745,509,1579
96,4,756,481,2060
96,5,780,482,2542
96,6,794,479,3021
96,7,815,489,3510
96,8,819,467,3977
96,9,827,432,4409
96,10,817,433,4842
96,11,829,441,5283
96,12,828,424,5707
96,13,822,416,6123
96,14,862,425,6548
96,15,831,383,6931
97,1,540,540,540
97,2,672,509,1049
97,3,752,527,1576
97,4,762,503,2079
97,5,792,495,2574
97,6,796,481,3055
97,7,803,454,3509
97,8,831,478,3987
97,9,831,458,4445
97,10,823,455,4900
97,11,862,460,5360
97,12,850,461,5821
97,13,841,442,6263
97,14,847,435,6698
97,15,843,415,7113
98,1,546,546,546
98,2,677,515,1061
98,3,728,490,1551
98,4,752,495,2046
98,5,787,470,2516
98,6,795,484,3000
98,7,800,456,3456
98,8,798,447,3903
98,9,836,451,4354
98,10,812,432,4786
98,11,844,470,5256
98,12,811,429,5685
98,13,822,404,6089
98,14,820,381,6470
98,15,839,407,6877
99,1,539,539,539
99,2,684,512,1051
99,3,728,502,1553
99,4,772,505,2058
99,5,797,486,2544
99,6,812,488,3032
99,7,822,480,3512
99,8,816,466,3978
99,9,829,446,4424
99,10,825,435,4859
99,11,809,427,5286
99,12,811,412,5698
99,13,850,440,6138
99,14,833,386,6524
99,15,817,400,6924
100,1,514,514,514
100,2,668,517,1031
100,3,722,503,1534
100,4,757,492,2026
100,5,792,490,2516
100,6,798,485,3001
100,7,820,497,3498
100,8,826,486,3984
100,9,812,426,4410
100,10,851,442,4852
100,11,848,462,5314
100,12,852,438,5752
100,13,823,400,6152
100,14,846,408,6560
100,15,861,439,6999
101,1,542,542,542
101,2,688,530,1072
101,3,731,504,1576
101,4,769,488,2064
101,5,790,487,2551
101,6,808,482,3033
101,7,801,452,3485
101,8,797,447,3932
101,9,818,439,4371
101,10,806,427,4798
101,11,824,431,5229
101,12,818,415,5644
101,13,850,435,6079
101,14,840,425,6504
101,15,837,404,6908
102,1,519,519,519
102,2,690,526,1045
102,3,761,540,1585
102,4,775,520,2105
102,5,815,524,2629
102,6,801,503,3132
102,7,823,479,3611
102,8,825,466,4077
102,9,850,462,4539
102,10,837,451,4990
102,11,840,448,5438
102,12,848,438,5876
102,13,841,449,6325
102,14,847,423,6748
102,15,854,434,7182
103,1,537,537,537
103,2,692,513,1050
103,3,735,496,1546
103,4,767,482,2028
103,5,765,482,2510
103,6,791,481,2991
103,7,802,460,3451
103,8,797,449,3900
103,9,789,398,4298
103,10,833,434,4732
103,11,846,436,5168
103,12,819,411,5579
103,13,816,407,5986
103,14,833,420,6406
103,15,847,412,6818
104,1,520,520,520
104,2,686,512,1032
104,3,738,506,1538
104,4,768,482,2020
104,5,772,474,2494
104,6,796,477,2971
104,7,804,440,3411
104,8,802,462,3873
104,9,828,461,4334
104,10,833,413,4747
104,11,823,437,5184
104,12,809,413,5597
104,13,842,423,6020
104,14,835,436,6456
104,15,854,436,6892
105,1,429,429,429
105,2,613,459,888
105,3,680,485,1373
105,4,720,456,1829
105,5,736,464,2293
105,6,773,447,2740
105,7,752,444,3184
105,8,785,443,3627
105,9,782,428,4055
105,10,796,424,4479
105,11,780,404,4883
105,12,813,412,5295
105,13,805,413,5708
105,14,806,431,6139
105,15,810,395,6534
106,1,415,415,415
106,2,610,461,876
106,3,670,468,1344
106,4,712,458,1802
106,5,740,452,2254
106,6,765,443,2697
106,7,771,429,3126
106,8,768,437,3563
106,9,796,443,4006
106,10,767,422,4428
106,11,781,401,4829
106,12,775,413,5242
106,13,810,411,5653
106,14,793,390,6043
106,15,828,390,6433
107,1,502,502,502
107,2,656,491,993
107,3,729,492,1485
107,4,717,446,1931
107,5,760,457,2388
107,6,784,461,2849
107,7,788,454,3303
107,8,802,432,3735
107,9,800,420,4155
107,10,787,401,4556
107,11,802,413,4969
107,12,822,424,5393
107,13,811,387,5780
107,14,833,452,6232
107,15,823,397,6629
108,1,418,418,418
108,2,598,453,871
108,3,668,454,1325
108,4,703,444,1769
108,5,758,514,2283
108,6,751,448,2731
108,7,758,436,3167
108,8,769,424,3591
108,9,778,410,4001
108,10,790,420,4421
108,11,800,435,4856
108,12,795,406,5262
108,13,819,422,5684
108,14,807,420,6104
108,15,812,403,6507
109,1,449,449,449
109,2,625,483,932
109,3,695,486,1418
109,4,717,471,1889
109,5,732,445,2334
109,6,753,450,2784
109,7,797,451,3235
109,8,793,453,3688
109,9,805,442,4130
109,10,781,420,4550
109,11,780,422,4972
109,12,824,437,5409
109,13,821,406,5815
109,14,799,388,6203
109,15,821,397,6600
110,1,445,445,445
110,2,614,461,906
110,3,678,465,1371
110,4,708,461,1832
110,5,737,455,2287
110,6,736,437,2724
110,7,770,462,3186
110,8,778,443,3629
110,9,767,423,4052
110,10,780,427,4479
110,11,816,440,4919
110,12,821,404,5323
110,13,814,404,5727
110,14,812,403,6130
110,15,828,373,6503
111,1,482,482,482
111,2,650,507,989
111,3,726,502,1491
111,4,740,485,1976
111,5,761,472,2448
111,6,795,467,2915
111,7,788,447,3362
111,8,796,440,3802
111,9,804,424,4226
111,10,811,442,4668
111,11,801,407,5075
111,12,797,374,5449
111,13,807,389,5838
111,14,816,381,6219
111,15,826,410,6629
112,1,327,327,327
112,2,569,456,783
112,3,686,497,1280
112,4,720,502,1782
112,5,781,500,2282
112,6,751,451,2733
112,7,770,474,3207
112,8,780,432,3639
112,9,771,422,4061
112,10,802,423,4484
112,11,783,412,4896
112,12,803,423,5319
112,13,813,423,5742
112,14,806,395,6137
112,15,811,415,6552
113,1,545,545,545
113,2,695,542,1087
113,3,749,510,1597
113,4,778,503,2100
113,5,768,453,2553
113,6,822,514,3067
113,7,808,460,3527
113,8,801,432,3959
113,9,819,458,4417
113,10,813,433,4850
113,11,832,436,5286
113,12,833,419,5705
113,13,833,403,6108
113,14,838,438,6546
113,15,827,427,6973
114,1,558,558,558
114,2,676,516,1074
114,3,747,509,1583
114,4,744,458,2041
114,5,774,482,2523
114,6,801,458,2981
114,7,809,453,3434
114,8,828,470,3904
114,9,823,449,4353
114,10,818,458,4811
114,11,817,431,5242
114,12,823,443,5685
114,13,821,403,6088
114,14,819,382,6470
114,15,833,415,6885
115,1,532,532,532
115,2,674,512,1044
115,3,722,485,1529
115,4,760,470,1999
115,5,748,467,2466
115,6,789,446,2912
115,7,802,431,3343
115,8,780,429,3772
115,9,821,443,4215
115,10,799,405,4620
115,11,822,413,5033
115,12,828,412,5445
115,13,813,396,5841
115,14,826,399,6240
115,15,807,361,6601
116,1,516,516,516
116,2,695,531,1047
116,3,730,495,1542
116,4,742,456,1998
116,5,782,481,2479
116,6,792,481,2960
116,7,800,451,3411
116,8,820,452,3863
116,9,828,458,4321
116,10,813,441,4762
116,11,811,448,5210
116,12,827,401,5611
116,13,835,411,6022
116,14,826,389,6411
116,15,840,397,6808
117,1,530,530,530
117,2,685,517,1047
117,3,724,501,1548
117,4,764,497,2045
117,5,780,496,2541
117,6,779,468,3009
117,7,821,475,3484
117,8,819,439,3923
117,9,813,429,4352
117,10,851,476,4828
117,11,830,439,5267
117,12,829,411,5678
117,13,834,435,6113
117,14,842,408,6521
117,15,854,443,6964
118,1,536,536,536
118,2,691,522,1058
118,3,757,521,1579
118,4,776,511,2090
118,5,783,478,2568
118,6,803,470,3038
118,7,801,461,3499
118,8,820,463,3962
118,9,826,462,4424
118,10,829,429,4853
118,11,837,432,5285
118,12,829,435,5720
118,13,837,414,6134
118,14,850,432,6566
118,15,825,403,6969
119,1,540,540,540
119,2,676,512,1052
119,3,750,527,1579
119,4,746,488,2067
119,5,781,501,2568
119,6,769,467,3035
119,7,793,456,3491
119,8,814,454,3945
119,9,810,463,4408
119,10,804,413,4821
119,11,810,418,5239
119,12,842,447,5686
119,13,830,420,6106
119,14,832,419,6525
119,15,834,402,6927
120,1,491,491,491
120,2,669,503,994
120,3,728,500,1494
120,4,757,492,1986
120,5,753,471,2457
120,6,796,489,2946
120,7,777,428,3374
120,8,801,471,3845
120,9,797,432,4277
120,10,807,444,4721
120,11,789,384,5105
120,12,801,408,5513
120,13,824,398,5911
120,14,841,423,6334
120,15,818,391,6725
121,1,487,487,487
121,2,638,475,962
121,3,691,476,1438
121,4,773,512,1950
121,5,776,491,2441
121,6,792,467,2908
121,7,795,456,3364
121,8,803,469,3833
121,9,816,435,4268
121,10,832,432,4700
121,11,808,412,5112
121,12,836,421,5533
121,13,824,399,5932
121,14,840,410,6342
121,15,827,372,6714
122,1,522,522,522
122,2,654,469,991
122,3,733,473,1464
122,4,732,473,1937
122,5,780,486,2423
122,6,785,451,2874
122,7,803,459,3333
122,8,799,452,3785
122,9,765,405,4190
122,10,790,432,4622
122,11,795,383,5005
122,12,814,398,5403
122,13,808,397,5800
122,14,829,415,6215
122,15,817,381,6596
123,1,554,554,554
123,2,692,529,1083
123,3,757,528,1611
123,4,775,486,2097
123,5,788,481,2578
123,6,808,487,3065
123,7,795,462,3527
123,8,815,480,4007
123,9,810,447,4454
123,10,829,444,4898
123,11,828,434,5332
123,12,820,424,5756
123,13,839,411,6167
123,14,850,422,6589
123,15,824,389,6978
124,1,528,528,528
124,2,674,508,1036
124,3,737,494,1530
124,4,785,504,2034
124,5,778,495,2529
124,6,787,480,3009
124,7,820,447,3456
124,8,817,476,3932
124,9,826,466,4398
124,10,829,458,4856
124,11,838,444,5300
124,12,850,443,5743
124,13,843,420,6163
124,14,826,411,6574
124,15,832,397,6971
125,1,535,535,535
125,2,702,532,1067
125,3,722,496,1563
125,4,756,486,2049
125,5,788,479,2528
125,6,791,467,2995
125,7,782,457,3452
125,8,833,458,3910
125,9,813,447,4357
125,10,818,449,4806
125,11,826,434,5240
125,12,832,425,5665
125,13,859,437,6102
125,14,848,446,6548
125,15,847,424,6972
126,1,532,532,532
126,2,655,478,1010
126,3,747,514,1524
126,4,762,507,2031
126,5,786,480,2511
126,6,810,490,3001
126,7,820,476,3477
126,8,813,462,3939
126,9,810,449,4388
126,10,829,455,4843
126,11,838,418,5261
126,12,842,432,5693
126,13,844,408,6101
126,14,831,430,6531
126,15,843,416,6947
127,1,445,445,445
127,2,628,482,927
127,3,712,492,1419
127,4,730,481,1900
127,5,771,475,2375
127,6,761,434,2809
127,7,785,454,3263
127,8,785,469,3732
127,9,806,452,4184
127,10,792,411,4595
127,11,803,441,5036
127,12,822,437,5473
127,13,817,417,5890
127,14,807,377,6267
127,15,843,431,6698
128,1,468,468,468
128,2,620,457,925
128,3,692,463,1388
128,4,709,460,1848
128,5,764,458,2306
128,6,746,433,2739
128,7,777,439,3178
128,8,769,433,3611
128,9,789,429,4040
128,10,785,416,4456
128,11,812,430,4886
128,12,823,400,5286
128,13,801,400,5686
128,14,816,404,6090
128,15,811,413,6503
129,1,516,516,516
129,2,683,520,1036
129,3,776,551,1587
129,4,789,518,2105
129,5,787,494,2599
129,6,807,480,3079
129,7,797,454,3533
129,8,814,467,4000
129,9,813,447,4447
129,10,835,457,4904
129,11,811,409,5313
129,12,842,417,5730
129,13,822,430,6160
129,14,847,404,6564
129,15,829,380,6944
130,1,539,539,539
130,2,705,542,1081
130,3,724,511,1592
130,4,766,515,2107
130,5,802,514,2621
130,6,804,487,3108
130,7,849,509,3617
130,8,821,453,4070
130,9,828,466,4536
130,10,860,458,4994
130,11,863,460,5454
130,12,833,441,5895
130,13,830,406,6301
130,14,871,454,6755
130,15,837,421,7176
131,1,525,525,525
131,2,667,488,1013
131,3,726,476,1489
131,4,757,473,1962
131,5,768,479,2441
131,6,757,433,2874
131,7,779,427,3301
131,8,794,437,3738
131,9,798,420,4158
131,10,810,437,4595
131,11,806,404,4999
131,12,818,405,5404
131,13,816,411,5815
131,14,821,398,6213
131,15,830,383,6596
132,1,385,385,385
132,2,593,437,822
132,3,665,445,1267
132,4,735,483,1750
132,5,715,434,2184
132,6,768,459,2643
132,7,769,433,3076
132,8,787,439,3515
132,9,790,436,3951
132,10,811,411,4362
132,11,794,405,4767
132,12,819,387,5154
132,13,826,390,5544
132,14,850,401,5945
132,15,817,384,6329
133,1,367,367,367
133,2,598,459,826
133,3,678,463,1289
133,4,703,456,1745
133,5,728,435,2180
133,6,739,449,2629
133,7,792,446,3075
133,8,772,424,3499
133,9,789,408,3907
133,10,803,417,4324
133,11,821,436,4760
133,12,809,386,5146
133,13,821,401,5547
133,14,821,418,5965
133,15,820,360,6325
134,1,515,515,515
134,2,661,485,1000
134,3,713,486,1486
134,4,751,488,1974
134,5,761,472,2446
134,6,775,445,2891
134,7,766,436,3327
134,8,784,425,3752
134,9,777,407,4159
134,10,788,434,4593
134,11,800,401,4994
134,12,817,425,5419
134,13,826,426,5845
134,14,810,413,6258
134,15,812,404,6662
135,1,388,388,388
135,2,630,482,870
135,3,687,484,1354
135,4,742,477,1831
135,5,736,455,2286
135,6,762,470,2756
135,7,791,465,3221
135,8,787,406,3627
135,9,801,411,4038
135,10,793,408,4446
135,11,819,399,4845
135,12,820,409,5254
135,13,822,401,5655
135,14,835,395,6050
135,15,831,398,6448
136,1,506,506,506
136,2,700,540,1046
136,3,755,548,1594
136,4,758,486,2080
136,5,794,487,2567
136,6,818,486,3053
136,7,829,494,3547
136,8,834,453,4000
136,9,815,451,4451
136,10,821,447,4898
136,11,838,439,5337
136,12,836,425,5762
136,13,841,430,6192
136,14,831,405,6597
136,15,845,410,7007
137,1,560,560,560
137,2,680,507,1067
137,3,717,469,1536
137,4,768,492,2028
137,5,770,469,2497
137,6,790,470,2967
137,7,806,450,3417
137,8,805,433,3850
137,9,820,443,4293
137,10,797,425,4718
137,11,815,406,5124
137,12,807,418,5542
137,13,808,419,5961
137,14,808,386,6347
137,15,825,411,6758
138,1,372,372,372
138,2,589,451,823
138,3,678,445,1268
138,4,716,449,1717
138,5,733,431,2148
138,6,756,413,2561
138,7,754,412,2973
138,8,775,417,3390
138,9,802,418,3808
138,10,797,398,4206
138,11,786,387,4593
138,12,815,414,5007
138,13,795,356,5363
138,14,799,342,5705
138,15,813,377,6082
139,1,520,520,520
139,2,647,492,1012
139,3,746,520,1532
139,4,760,483,2015
139,5,771,489,2504
139,6,803,498,3002
139,7,809,469,3471
139,8,819,477,3948
139,9,807,419,4367
139,10,828,470,4837
139,11,847,424,5261
139,12,837,450,5711
139,13,838,432,6143
139,14,843,409,6552
139,15,844,418,6970
140,1,538,538,538
140,2,692,526,1064
140,3,740,524,1588
140,4,762,496,2084
140,5,782,492,2576
140,6,792,461,3037
140,7,828,475,3512
140,8,824,464,3976
140,9,811,435,4411
140,10,837,455,4866
140,11,828,430,5296
140,12,827,429,5725
140,13,830,424,6149
140,14,845,424,6573
140,15,840,411,6984
141,1,518,518,518
141,2,707,545,1063
141,3,737,508,1571
141,4,772,516,2087
141,5,782,475,2562
141,6,797,476,3038
141,7,800,450,3488
141,8,829,460,3948
141,9,821,460,4408
141,10,820,464,4872
141,11,840,462,5334
141,12,848,441,5775
141,13,851,425,6200
141,14,845,429,6629
141,15,836,404,7033
142,1,510,510,510
142,2,681,509,1019
142,3,703,487,1506
142,4,788,508,2014
142,5,781,482,2496
142,6,774,460,2956
142,7,781,445,3401
142,8,813,442,3843
142,9,797,433,4276
142,10,812,451,4727
142,11,840,433,5160
142,12,816,418,5578
142,13,841,426,6004
142,14,814,400,6404
142,15,843,410,6814
143,1,532,532,532
143,2,684,516,1048
143,3,743,509,1557
143,4,775,506,2063
143,5,800,493,2556
143,6,788,455,3011
143,7,814,479,3490
143,8,836,496,3986
143,9,825,460,4446
143,10,838,449,4895
143,11,822,419,5314
143,12,829,420,5734
143,13,837,435,6169
143,14,826,400,6569
143,15,838,421,6990
144,1,529,529,529
144,2,683,520,1049
144,3,736,502,1551
144,4,732,463,2014
144,5,761,467,2481
144,6,805,494,2975
144,7,810,461,3436
144,8,794,434,3870
144,9,809,416,4286
144,10,843,468,4754
144,11,824,424,5178
144,12,802,402,5580
144,13,834,430,6010
144,14,859,421,6431
144,15,835,404,6835
145,1,557,557,557
145,2,685,531,1088
145,3,759,533,1621
145,4,775,495,2116
145,5,777,490,2606
145,6,806,498,3104
145,7,797,464,3568
145,8,845,472,4040
145,9,835,475,4515
145,10,835,454,4969
145,11,837,442,5411
145,12,847,419,5830
145,13,835,410,6240
145,14,850,422,6662
145,15,865,421,7083
146,1,528,528,528
146,2,666,485,1013
146,3,743,509,1522
146,4,757,493,2015
146,5,786,474,2489
146,6,787,463,2952
146,7,807,461,3413
146,8,812,452,3865
146,9,825,431,4296
146,10,826,418,4714
146,11,837,450,5164
146,12,837,431,5595
146,13,834,409,6004
146,14,858,443,6447
146,15,832,412,6859
147,1,509,509,509
147,2,709,545,1054
147,3,765,544,1598
147,4,758,509,2107
147,5,789,487,2594
147,6,801,507,3101
147,7,808,453,3554
147,8,829,464,4018
147,9,827,444,4462
147,10,817,439,4901
147,11,821,412,5313
147,12,848,433,5746
147,13,845,413,6159
147,14,857,434,6593
147,15,852,414,7007
148,1,487,487,487
148,2,636,493,980
148,3,717,497,1477
148,4,751,495,1972
148,5,734,441,2413
148,6,768,457,2870
148,7,790,454,3324
148,8,783,429,3753
148,9,799,443,4196
148,10,807,442,4638
148,11,798,414,5052
148,12,812,411,5463
148,13,834,425,5888
148,14,819,416,6304
148,15,842,412,6716
149,1,551,551,551
149,2,661,495,1046
149,3,714,485,1531
149,4,760,481,2012
149,5,759,483,2495
149,6,791,461,2956
149,7,807,470,3426
149,8,818,450,3876
149,9,824,461,4337
149,10,821,432,4769
149,11,798,403,5172
149,12,807,410,5582
149,13,834,449,6031
149,14,848,421,6452
149,15,814,393,6845
150,1,514,514,514
150,2,680,518,1032
150,3,741,520,1552
150,4,799,544,2096
150,5,792,511,2607
150,6,804,464,3071
150,7,816,473,3544
150,8,813,454,3998
150,9,832,470,4468
150,10,833,451,4919
150,11,832,432,5351
150,12,851,466,5817
150,13,852,425,6242
150,14,849,448,6690
150,15,851,422,7112
151,1,522,522,522
151,2,656,496,1018
151,3,729,493,1511
151,4,767,512,2023
151,5,774,479,2502
151,6,777,457,2959
151,7,802,465,3424
151,8,815,474,3898
151,9,807,442,4340
151,10,830,427,4767
151,11,816,444,5211
151,12,838,418,5629
151,13,824,385,6014
151,14,835,409,6423
151,15,822,420,6843
152,1,509,509,509
152,2,659,492,1001
152,3,736,508,1509
152,4,740,467,1976
152,5,778,471,2447
152,6,772,459,2906
152,7,770,433,3339
152,8,798,415,3754
152,9,803,420,4174
152,10,801,413,4587
152,11,815,409,4996
152,12,791,374,5370
152,13,814,396,5766
152,14,796,390,6156
152,15,799,381,6537
153,1,542,542,542
153,2,686,501,1043
153,3,762,531,1574
153,4,745,466,2040
153,5,797,495,2535
153,6,768,435,2970
153,7,808,468,3438
153,8,820,449,3887
153,9,819,423,4310
153,10,826,465,4775
153,11,822,433,5208
153,12,829,422,5630
153,13,841,388,6018
153,14,837,392,6410
153,15,842,413,6823
154,1,541,541,541
154,2,687,509,1050
154,3,725,507,1557
154,4,767,511,2068
154,5,792,500,2568
154,6,808,508,3076
154,7,794,458,3534
154,8,823,462,3996
154,9,817,448,4444
154,10,835,428,4872
154,11,849,456,5328
154,12,823,425,5753
154,13,841,426,6179
154,14,843,422,6601
154,15,838,419,7020
155,1,542,542,542
155,2,676,502,1044
155,3,718,481,1525
155,4,770,507,2032
155,5,787,480,2512
155,6,821,493,3005
155,7,818,489,3494
155,8,818,466,3960
155,9,809,427,4387
155,10,833,437,4824
155,11,813,410,5234
155,12,823,441,5675
155,13,835,407,6082
155,14,822,401,6483
155,15,847,426,6909
156,1,547,547,547
156,2,690,537,1084
156,3,747,506,1590
156,4,748,485,2075
156,5,800,504,2579
156,6,805,473,3052
156,7,815,475,3527
156,8,801,448,3975
156,9,814,432,4407
156,10,835,433,4840
156,11,824,419,5259
156,12,843,434,5693
156,13,834,429,6122
156,14,834,421,6543
156,15,854,405,6948
157,1,528,528,528
157,2,679,506,1034
157,3,731,491,1525
157,4,785,525,2050
157,5,767,471,2521
157,6,799,463,2984
157,7,793,442,3426
157,8,817,468,3894
157,9,835,454,4348
157,10,826,449,4797
157,11,837,419,5216
157,12,839,433,5649
157,13,801,406,6055
157,14,837,402,6457
157,15,837,400,6857
158,1,516,516,516
158,2,696,530,1046
158,3,772,555,1601
158,4,767,485,2086
158,5,797,510,2596
158,6,802,488,3084
158,7,813,465,3549
158,8,811,444,3993
158,9,827,449,4442
158,10,833,439,4881
158,11,845,461,5342
158,12,822,408,5750
158,13,843,439,6189
158,14,856,436,6625
158,15,846,417,7042
159,1,526,526,526
159,2,665,488,1014
159,3,713,491,1505
159,4,746,476,1981
159,5,741,452,2433
159,6,768,444,2877
159,7,763,415,3292
159,8,806,437,3729
159,9,799,437,4166
159,10,795,398,4564
159,11,811,433,4997
159,12,800,413,5410
159,13,810,389,5799
159,14,828,399,6198
159,15,847,389,6587
160,1,534,534,534
160,2,704,533,1067
160,3,727,491,1558
160,4,766,505,2063
160,5,761,477,2540
160,6,829,505,3045
160,7,806,456,3501
160,8,808,468,3969
160,9,816,439,4408
160,10,831,479,4887
160,11,814,436,5323
160,12,825,411,5734
160,13,841,441,6175
160,14,822,414,6589
160,15,838,416,7005
161,1,533,533,533
161,2,697,524,1057
161,3,743,506,1563
161,4,760,488,2051
161,5,784,478,2529
161,6,807,494,3023
161,7,795,436,3459
161,8,792,440,3899
161,9,785,437,4336
161,10,819,425,4761
161,11,797,401,5162
161,12,836,392,5554
161,13,819,408,5962
161,14,818,386,6348
161,15,818,400,6748
162,1,514,514,514
162,2,675,503,1017
162,3,737,496,1513
162,4,767,514,2027
162,5,767,469,2496
162,6,765,422,2918
162,7,788,440,3358
162,8,793,443,3801
162,9,791,422,4223
162,10,810,411,4634
162,11,825,424,5058
162,12,821,424,5482
162,13,810,392,5874
162,14,835,425,6299
162,15,797,346,6645
163,1,546,546,546
163,2,688,505,1051
163,3,749,528,1579
163,4,761,488,2067
163,5,782,464,2531
163,6,790,480,3011
163,7,796,458,3469
163,8,794,459,3928
163,9,804,443,4371
163,10,826,437,4808
163,11,809,424,5232
163,12,823,422,5654
163,13,826,404,6058
163,14,859,431,6489
163,15,844,411,6900
164,1,545,545,545
164,2,691,520,1065
164,3,750,498,1563
164,4,770,482,2045
164,5,789,497,2542
164,6,790,470,3012
164,7,783,438,3450
164,8,802,426,3876
164,9,822,431,4307
164,10,833,460,4767
164,11,823,429,5196
164,12,829,423,5619
164,13,848,401,6020
164,14,845,398,6418
164,15,827,391,6809
165,1,578,578,578
165,2,670,497,1075
165,3,727,489,1564
165,4,782,512,2076
165,5,765,462,2538
165,6,762,425,2963
165,7,820,462,3425
165,8,815,481,3906
165,9,789,434,4340
165,10,809,426,4766
165,11,827,418,5184
165,12,843,426,5610
165,13,828,407,6017
165,14,848,427,6444
165,15,859,439,6883
166,1,539,539,539
166,2,665,487,1026
166,3,738,520,1546
166,4,777,487,2033
166,5,789,483,2516
166,6,803,476,2992
166,7,793,452,3444
166,8,806,476,3920
166,9,800,431,4351
166,10,820,431,4782
166,11,843,457,5239
166,12,827,430,5669
166,13,834,445,6114
166,14,850,427,6541
166,15,839,406,6947
167,1,513,513,513
167,2,672,506,1019
167,3,728,495,1514
167,4,740,465,1979
167,5,758,470,2449
167,6,768,441,2890
167,7,760,429,3319
167,8,773,408,3727
167,9,808,453,4180
167,10,811,412,4592
167,11,811,417,5009
167,12,800,393,5402
167,13,820,399,5801
167,14,814,368,6169
167,15,822,397,6566
168,1,521,521,521
168,2,675,524,1045
168,3,744,519,1564
168,4,773,518,2082
168,5,767,471,2553
168,6,796,507,3060
168,7,813,503,3563
168,8,823,458,4021
168,9,831,455,4476
168,10,844,451,4927
168,11,821,414,5341
168,12,836,411,5752
168,13,826,424,6176
168,14,848,420,6596
168,15,843,403,6999
169,1,530,530,530
169,2,680,515,1045
169,3,715,483,1528
169,4,742,462,1990
169,5,753,440,2430
169,6,780,457,2887
169,7,784,440,3327
169,8,789,429,3756
169,9,813,449,4205
169,10,821,425,4630
169,11,802,412,5042
169,12,828,428,5470
169,13,827,420,5890
169,14,806,402,6292
169,15,812,386,6678
170,1,513,513,513
170,2,702,534,1047
170,3,731,500,1547
170,4,771,491,2038
170,5,780,468,2506
170,6,789,474,2980
170,7,786,421,3401
170,8,805,459,3860
170,9,831,466,4326
170,10,808,392,4718
170,11,814,396,5114
170,12,811,421,5535
170,13,814,401,5936
170,14,813,389,6325
170,15,818,383,6708
171,1,378,378,378
171,2,606,457,835
171,3,698,488,1323
171,4,723,468,1791
171,5,751,464,2255
171,6,766,439,2694
171,7,777,434,3128
