t,i,num_sampled,num_new_elements,total_sample_size
27,1,67,67,67
27,2,70,68,135
27,3,65,64,199
27,4,70,67,266
27,5,75,69,335
27,6,71,64,399
27,7,73,69,468
27,8,79,73,541
27,9,85,77,618
27,10,80,72,690
27,11,79,72,762
27,12,81,72,834
27,13,83,76,910
27,14,77,71,981
27,15,76,66,1047
27,16,91,74,1121
27,17,73,60,1181
27,18,78,67,1248
27,19,87,78,1326
27,20,76,68,1394
27,21,79,68,1462
27,22,84,74,1536
27,23,87,79,1615
27,24,82,70,1685
27,25,83,74,1759
27,26,80,66,1825
27,27,86,74,1899
27,28,83,67,1966
27,29,81,72,2038
27,30,85,74,2112
27,31,83,72,2184
27,32,78,62,2246
27,33,76,63,2309
27,34,87,77,2386
27,35,86,73,2459
27,36,87,72,2531
27,37,87,72,2603
27,38,87,75,2678
27,39,81,62,2740
27,40,84,65,2805
27,41,82,63,2868
27,42,78,68,2936
27,43,78,65,3001
27,44,85,73,3074
27,45,92,74,3148
27,46,86,69,3217
27,47,88,64,3281
27,48,86,63,3344
27,49,88,72,3416
27,50,90,66,3482
28,1,60,60,60
28,2,65,63,123
28,3,66,64,187
28,4,80,78,265
28,5,70,68,333
28,6,65,60,393
28,7,74,72,465
28,8,69,64,529
28,9,78,70,599
28,10,82,79,678
28,11,72,69,747
28,12,76,70,817
28,13,81,73,890
28,14,80,73,963
28,15,74,71,1034
28,16,79,74,1108
28,17,83,72,1180
28,18,81,73,1253
28,19,81,66,1319
28,20,81,72,1391
28,21,87,73,1464
28,22,77,64,1528
28,23,83,72,1600
28,24,86,71,1671
28,25,82,73,1744
28,26,83,72,1816
28,27,83,67,1883
28,28,86,72,1955
28,29,88,76,2031
28,30,87,72,2103
28,31,83,69,2172
28,32,88,81,2253
28,33,81,70,2323
28,34,83,67,2390
28,35,84,71,2461
28,36,82,65,2526
28,37,87,75,2601
28,38,86,70,2671
28,39,90,79,2750
28,40,87,66,2816
28,41,86,66,2882
28,42,83,63,2945
28,43,83,66,3011
28,44,88,77,3088
28,45,89,71,3159
28,46,91,81,3240
28,47,85,70,3310
28,48,86,70,3380
28,49,84,68,3448
28,50,87,71,3519
29,1,65,65,65
29,2,75,73,138
29,3,73,70,208
29,4,77,74,282
29,5,71,67,349
29,6,68,62,411
29,7,81,74,485
29,8,75,71,556
29,9,77,73,629
29,10,74,66,695
29,11,73,68,763
29,12,76,70,833
29,13,80,73,906
29,14,85,74,980
29,15,77,67,1047
29,16,78,70,1117
29,17,80,73,1190
29,18,76,70,1260
29,19,76,67,1327
29,20,78,65,1392
29,21,83,70,1462
29,22,81,71,1533
29,23,81,70,1603
29,24,82,65,1668
29,25,82,67,1735
29,26,81,70,1805
29,27,89,74,1879
29,28,83,69,1948
29,29,85,69,2017
29,30,84,73,2090
29,31,83,69,2159
29,32,89,75,2234
29,33,77,68,2302
29,34,86,72,2374
29,35,82,64,2438
29,36,86,73,2511
29,37,83,67,2578
29,38,88,76,2654
29,39,88,71,2725
29,40,83,69,2794
29,41,87,70,2864
29,42,88,69,2933
29,43,91,76,3009
29,44,77,64,3073
29,45,89,75,3148
29,46,91,74,3222
29,47,90,74,3296
29,48,88,71,3367
29,49,91,79,3446
29,50,94,78,3524
30,1,57,57,57
30,2,63,61,118
30,3,62,59,177
30,4,64,61,238
30,5,70,67,305
30,6,60,55,360
30,7,70,64,424
30,8,75,67,491
30,9,72,62,553
30,10,66,60,613
30,11,74,64,677
30,12,75,68,745
30,13,80,70,815
30,14,64,59,874
30,15,71,61,935
30,16,71,66,1001
30,17,70,57,1058
30,18,77,67,1125
30,19,74,65,1190
30,20,81,68,1258
30,21,74,62,1320
30,22,80,67,1387
30,23,82,72,1459
30,24,74,62,1521
30,25,76,63,1584
30,26,75,59,1643
30,27,72,65,1708
30,28,83,65,1773
30,29,72,57,1830
30,30,78,62,1892
30,31,83,67,1959
30,32,77,63,2022
30,33,78,65,2087
30,34,83,69,2156
30,35,82,67,2223
30,36,84,66,2289
30,37,77,57,2346
30,38,82,72,2418
30,39,92,73,2491
30,40,85,62,2553
30,41,86,72,2625
30,42,85,68,2693
30,43,84,68,2761
30,44,84,68,2829
30,45,74,64,2893
30,46,73,56,2949
30,47,82,63,3012
30,48,81,59,3071
30,49,83,65,3136
30,50,81,63,3199
31,1,53,53,53
31,2,68,67,120
31,3,72,71,191
31,4,70,67,258
31,5,73,68,326
31,6,75,65,391
31,7,68,61,452
31,8,77,73,525
31,9,73,68,593
31,10,80,72,665
31,11,76,63,728
31,12,75,67,795
31,13,77,69,864
31,14,79,72,936
31,15,82,74,1010
31,16,81,67,1077
31,17,82,64,1141
31,18,79,67,1208
31,19,81,67,1275
31,20,82,68,1343
31,21,80,70,1413
31,22,81,69,1482
31,23,87,71,1553
31,24,75,62,1615
31,25,87,72,1687
31,26,79,66,1753
31,27,74,67,1820
31,28,84,65,1885
31,29,81,72,1957
31,30,84,70,2027
31,31,86,67,2094
31,32,91,71,2165
31,33,87,75,2240
31,34,88,76,2316
31,35,86,71,2387
31,36,88,73,2460
31,37,87,74,2534
31,38,83,63,2597
31,39,80,66,2663
31,40,78,54,2717
31,41,87,76,2793
31,42,84,66,2859
31,43,88,67,2926
31,44,88,69,2995
31,45,83,59,3054
31,46,85,73,3127
31,47,79,55,3182
31,48,84,69,3251
31,49,83,66,3317
31,50,87,69,3386
32,1,69,69,69
32,2,63,61,130
32,3,70,68,198
32,4,72,66,264
32,5,74,70,334
32,6,74,70,404
32,7,68,64,468
32,8,74,68,536
32,9,76,67,603
32,10,79,74,677
32,11,82,75,752
32,12,73,66,818
32,13,75,64,882
32,14,83,73,955
32,15,80,70,1025
32,16,83,75,1100
32,17,77,64,1164
32,18,76,62,1226
32,19,78,66,1292
32,20,78,69,1361
32,21,74,64,1425
32,22,82,70,1495
32,23,83,73,1568
32,24,77,60,1628
32,25,84,70,1698
32,26,82,71,1769
32,27,94,80,1849
32,28,85,74,1923
32,29,88,67,1990
32,30,93,71,2061
32,31,76,57,2118
32,32,85,70,2188
32,33,87,68,2256
32,34,83,62,2318
32,35,82,72,2390
32,36,84,71,2461
32,37,84,69,2530
32,38,90,71,2601
32,39,81,69,2670
32,40,87,72,2742
32,41,91,72,2814
32,42,89,71,2885
32,43,77,65,2950
32,44,85,68,3018
32,45,88,74,3092
32,46,85,68,3160
32,47,81,67,3227
32,48,88,66,3293
32,49,86,70,3363
32,50,80,65,3428
33,1,69,69,69
33,2,74,72,141
33,3,73,70,211
33,4,69,66,277
33,5,80,76,353
33,6,70,66,419
33,7,76,70,489
33,8,70,66,555
33,9,79,74,629
33,10,77,72,701
33,11,74,61,762
33,12,73,68,830
33,13,77,67,897
33,14,83,75,972
33,15,78,68,1040
33,16,72,58,1098
33,17,86,76,1174
33,18,82,73,1247
33,19,84,75,1322
33,20,83,67,1389
33,21,80,70,1459
33,22,80,71,1530
33,23,81,64,1594
33,24,80,65,1659
33,25,87,71,1730
33,26,84,62,1792
33,27,84,67,1859
33,28,86,70,1929
33,29,85,69,1998
33,30,91,81,2079
33,31,89,76,2155
33,32,87,73,2228
33,33,81,61,2289
33,34,82,68,2357
33,35,87,69,2426
33,36,87,65,2491
33,37,86,67,2558
33,38,84,74,2632
33,39,84,66,2698
33,40,88,69,2767
33,41,82,66,2833
33,42,85,71,2904
33,43,85,67,2971
33,44,85,62,3033
33,45,88,67,3100
33,46,84,68,3168
33,47,85,68,3236
33,48,94,72,3308
33,49,87,69,3377
33,50,84,69,3446
34,1,60,60,60
34,2,73,72,132
34,3,78,74,206
34,4,74,72,278
34,5,71,68,346
34,6,80,75,421
34,7,79,71,492
34,8,68,65,557
34,9,71,62,619
34,10,76,69,688
34,11,76,67,755
34,12,75,70,825
34,13,82,72,897
34,14,83,72,969
34,15,77,72,1041
34,16,81,69,1110
34,17,85,74,1184
34,18,77,65,1249
34,19,74,63,1312
34,20,79,69,1381
34,21,87,68,1449
34,22,83,68,1517
34,23,79,63,1580
34,24,81,66,1646
34,25,85,75,1721
34,26,80,68,1789
34,27,78,64,1853
34,28,80,68,1921
34,29,79,69,1990
34,30,88,72,2062
34,31,81,69,2131
34,32,79,61,2192
34,33,81,64,2256
34,34,84,71,2327
34,35,81,66,2393
34,36,88,72,2465
34,37,87,64,2529
34,38,86,67,2596
34,39,78,58,2654
34,40,79,57,2711
34,41,82,69,2780
34,42,87,72,2852
34,43,85,73,2925
34,44,81,64,2989
34,45,84,68,3057
34,46,92,68,3125
34,47,87,70,3195
34,48,83,70,3265
34,49,87,66,3331
34,50,87,70,3401
35,1,61,61,61
35,2,65,63,124
35,3,66,62,186
35,4,67,63,249
35,5,61,57,306
35,6,71,67,373
35,7,66,58,431
35,8,69,62,493
35,9,70,63,556
35,10,74,68,624
35,11,67,62,686
35,12,75,69,755
35,13,73,62,817
35,14,73,64,881
35,15,75,60,941
35,16,73,63,1004
35,17,76,63,1067
35,18,75,63,1130
35,19,74,65,1195
35,20,77,67,1262
35,21,76,65,1327
35,22,81,66,1393
35,23,78,64,1457
35,24,72,57,1514
35,25,83,72,1586
35,26,82,69,1655
35,27,75,54,1709
35,28,79,64,1773
35,29,82,64,1837
35,30,83,68,1905
35,31,76,61,1966
35,32,80,67,2033
35,33,75,61,2094
35,34,80,69,2163
35,35,87,68,2231
35,36,78,62,2293
35,37,80,64,2357
35,38,85,70,2427
35,39,83,67,2494
35,40,84,69,2563
35,41,81,64,2627
35,42,84,68,2695
35,43,83,75,2770
35,44,90,65,2835
35,45,83,60,2895
35,46,90,74,2969
35,47,80,65,3034
35,48,81,62,3096
35,49,86,71,3167
35,50,85,68,3235
36,1,74,74,74
36,2,72,71,145
36,3,66,64,209
36,4,75,69,278
36,5,80,73,351
36,6,84,80,431
36,7,79,71,502
36,8,69,62,564
36,9,67,63,627
36,10,77,71,698
36,11,87,77,775
36,12,77,68,843
36,13,70,61,904
36,14,82,72,976
36,15,79,65,1041
36,16,69,62,1103
36,17,75,61,1164
36,18,85,73,1237
36,19,82,74,1311
36,20,78,65,1376
36,21,83,68,1444
36,22,82,72,1516
36,23,84,69,1585
36,24,86,74,1659
36,25,76,65,1724
36,26,84,68,1792
36,27,88,69,1861
36,28,86,74,1935
36,29,82,71,2006
36,30,86,67,2073
36,31,82,68,2141
36,32,84,68,2209
36,33,85,72,2281
36,34,81,74,2355
36,35,82,65,2420
36,36,86,73,2493
36,37,84,68,2561
36,38,85,63,2624
36,39,88,74,2698
36,40,72,62,2760
36,41,85,71,2831
36,42,81,69,2900
36,43,80,65,2965
36,44,85,73,3038
36,45,84,68,3106
36,46,85,70,3176
36,47,89,67,3243
36,48,82,60,3303
36,49,77,67,3370
36,50,86,75,3445
37,1,77,77,77
37,2,74,73,150
37,3,74,71,221
37,4,78,74,295
37,5,88,84,379
37,6,85,79,458
37,7,79,76,534
37,8,81,75,609
37,9,87,82,691
37,10,82,72,763
37,11,83,80,843
37,12,84,78,921
37,13,83,76,997
37,14,85,78,1075
37,15,78,70,1145
37,16,85,78,1223
37,17,79,71,1294
37,18,83,71,1365
37,19,88,78,1443
37,20,82,71,1514
37,21,85,71,1585
37,22,82,68,1653
37,23,80,74,1727
37,24,81,72,1799
37,25,78,65,1864
37,26,86,77,1941
37,27,89,73,2014
37,28,78,68,2082
37,29,89,78,2160
37,30,87,76,2236
37,31,89,72,2308
37,32,79,69,2377
37,33,91,78,2455
37,34,86,68,2523
37,35,85,71,2594
37,36,92,77,2671
37,37,85,76,2747
37,38,84,68,2815
37,39,88,74,2889
37,40,74,62,2951
37,41,90,74,3025
37,42,92,77,3102
37,43,88,80,3182
37,44,91,71,3253
37,45,93,75,3328
37,46,84,61,3389
37,47,91,72,3461
37,48,92,81,3542
37,49,89,73,3615
37,50,94,81,3696
38,1,74,74,74
38,2,65,64,138
38,3,71,69,207
38,4,80,77,284
38,5,67,62,346
38,6,88,84,430
38,7,82,76,506
38,8,84,75,581
38,9,76,72,653
38,10,82,75,728
38,11,82,71,799
38,12,76,71,870
38,13,81,76,946
38,14,76,67,1013
38,15,89,78,1091
38,16,78,65,1156
38,17,86,75,1231
38,18,82,77,1308
38,19,85,73,1381
38,20,88,76,1457
38,21,78,71,1528
38,22,85,75,1603
38,23,88,79,1682
38,24,81,68,1750
38,25,85,76,1826
38,26,88,75,1901
38,27,94,74,1975
38,28,87,80,2055
38,29,88,74,2129
38,30,90,79,2208
38,31,87,71,2279
38,32,84,72,2351
38,33,83,73,2424
38,34,87,75,2499
38,35,89,79,2578
38,36,91,81,2659
38,37,89,75,2734
38,38,87,75,2809
38,39,87,69,2878
38,40,87,73,2951
38,41,87,73,3024
38,42,78,65,3089
38,43,90,76,3165
38,44,90,74,3239
38,45,86,70,3309
38,46,89,71,3380
38,47,92,71,3451
38,48,81,69,3520
38,49,84,70,3590
38,50,87,70,3660
39,1,69,69,69
39,2,79,77,146
39,3,73,71,217
39,4,77,75,292
39,5,74,72,364
39,6,80,72,436
39,7,79,72,508
39,8,79,73,581
39,9,82,74,655
39,10,85,80,735
39,11,76,66,801
39,12,84,69,870
39,13,90,74,944
39,14,78,73,1017
39,15,86,79,1096
39,16,85,80,1176
39,17,78,65,1241
39,18,82,72,1313
39,19,84,72,1385
39,20,85,76,1461
39,21,82,69,1530
39,22,83,75,1605
39,23,90,79,1684
39,24,88,78,1762
39,25,79,69,1831
39,26,83,71,1902
39,27,92,83,1985
39,28,83,65,2050
39,29,86,74,2124
39,30,88,72,2196
39,31,82,71,2267
39,32,88,73,2340
39,33,88,80,2420
39,34,84,70,2490
39,35,83,70,2560
39,36,85,72,2632
39,37,87,72,2704
39,38,87,70,2774
39,39,83,70,2844
39,40,89,76,2920
39,41,84,63,2983
39,42,89,66,3049
39,43,91,67,3116
39,44,89,75,3191
39,45,91,77,3268
39,46,85,63,3331
39,47,86,68,3399
39,48,88,71,3470
39,49,88,71,3541
39,50,87,58,3599
40,1,54,54,54
40,2,75,74,128
40,3,72,69,197
40,4,65,63,260
40,5,71,68,328
40,6,72,63,391
40,7,77,74,465
40,8,81,75,540
40,9,78,71,611
40,10,76,68,679
40,11,73,65,744
40,12,76,67,811
40,13,71,64,875
40,14,75,67,942
40,15,86,80,1022
40,16,82,74,1096
40,17,77,72,1168
40,18,76,64,1232
40,19,75,60,1292
40,20,82,73,1365
40,21,80,66,1431
40,22,76,67,1498
40,23,80,68,1566
40,24,91,77,1643
40,25,89,76,1719
40,26,86,72,1791
40,27,84,71,1862
40,28,81,70,1932
40,29,75,58,1990
40,30,82,67,2057
40,31,84,74,2131
40,32,87,71,2202
40,33,85,70,2272
40,34,85,70,2342
40,35,84,73,2415
40,36,85,80,2495
40,37,91,79,2574
40,38,78,63,2637
40,39,87,76,2713
40,40,86,73,2786
40,41,88,74,2860
40,42,88,70,2930
40,43,88,75,3005
40,44,84,56,3061
40,45,87,75,3136
40,46,84,72,3208
40,47,89,68,3276
40,48,88,73,3349
40,49,86,68,3417
40,50,83,64,3481
41,1,66,66,66
41,2,71,69,135
41,3,64,63,198
41,4,72,69,267
41,5,73,70,337
41,6,76,70,407
41,7,68,63,470
41,8,73,64,534
41,9,78,65,599
41,10,79,66,665
41,11,80,76,741
41,12,79,70,811
41,13,80,69,880
41,14,69,59,939
41,15,76,67,1006
41,16,76,68,1074
41,17,79,69,1143
41,18,75,66,1209
41,19,79,71,1280
41,20,78,66,1346
41,21,83,69,1415
41,22,78,65,1480
41,23,83,69,1549
41,24,85,73,1622
41,25,85,71,1693
41,26,75,58,1751
41,27,77,64,1815
41,28,86,76,1891
41,29,83,65,1956
41,30,84,71,2027
41,31,86,69,2096
41,32,87,69,2165
41,33,84,68,2233
41,34,84,71,2304
41,35,91,67,2371
41,36,91,78,2449
41,37,87,71,2520
41,38,80,64,2584
41,39,81,70,2654
41,40,82,66,2720
41,41,92,73,2793
41,42,81,65,2858
41,43,87,72,2930
41,44,89,70,3000
41,45,83,68,3068
41,46,86,65,3133
41,47,88,69,3202
41,48,79,59,3261
41,49,80,71,3332
41,50,86,69,3401
42,1,66,66,66
42,2,65,64,130
42,3,67,65,195
42,4,71,67,262
42,5,63,60,322
42,6,68,60,382
42,7,72,66,448
42,8,62,54,502
42,9,82,72,574
42,10,78,72,646
42,11,76,68,714
42,12,78,73,787
42,13,80,69,856
42,14,79,72,928
42,15,89,70,998
42,16,80,68,1066
42,17,79,71,1137
42,18,74,68,1205
42,19,79,70,1275
42,20,83,68,1343
42,21,84,69,1412
42,22,80,67,1479
42,23,82,73,1552
42,24,78,67,1619
42,25,93,82,1701
42,26,85,74,1775
42,27,82,72,1847
42,28,79,64,1911
42,29,77,62,1973
42,30,79,68,2041
42,31,82,59,2100
42,32,88,70,2170
42,33,87,75,2245
42,34,81,71,2316
42,35,78,68,2384
42,36,82,64,2448
42,37,85,74,2522
42,38,87,61,2583
42,39,85,68,2651
42,40,85,73,2724
42,41,96,80,2804
42,42,81,59,2863
42,43,89,74,2937
42,44,87,67,3004
42,45,85,69,3073
42,46,88,72,3145
42,47,85,74,3219
42,48,85,65,3284
42,49,84,70,3354
42,50,86,68,3422
43,1,72,72,72
43,2,76,75,147
43,3,67,63,210
43,4,74,70,280
43,5,67,62,342
43,6,71,65,407
43,7,75,71,478
43,8,72,67,545
43,9,75,69,614
43,10,75,70,684
43,11,72,67,751
43,12,78,69,820
43,13,73,60,880
43,14,70,60,940
43,15,84,75,1015
43,16,87,78,1093
43,17,84,71,1164
43,18,78,69,1233
43,19,83,70,1303
43,20,83,73,1376
43,21,73,63,1439
43,22,70,62,1501
43,23,74,65,1566
43,24,77,61,1627
43,25,80,66,1693
43,26,81,66,1759
43,27,77,68,1827
43,28,73,60,1887
43,29,85,67,1954
43,30,81,60,2014
43,31,81,68,2082
43,32,80,61,2143
43,33,82,66,2209
43,34,80,65,2274
43,35,79,57,2331
43,36,77,61,2392
43,37,86,61,2453
43,38,79,62,2515
43,39,85,68,2583
43,40,88,73,2656
43,41,77,63,2719
43,42,80,61,2780
43,43,88,70,2850
43,44,84,60,2910
43,45,86,68,2978
43,46,80,64,3042
43,47,77,62,3104
43,48,84,69,3173
43,49,84,73,3246
43,50,80,51,3297
44,1,66,66,66
44,2,64,63,129
44,3,75,74,203
44,4,79,75,278
44,5,73,71,349
44,6,69,64,413
44,7,78,70,483
44,8,75,68,551
44,9,78,72,623
44,10,75,68,691
44,11,78,70,761
44,12,78,68,829
44,13,74,63,892
44,14,76,63,955
44,15,75,65,1020
44,16,80,64,1084
44,17,81,70,1154
44,18,77,59,1213
44,19,83,70,1283
44,20,77,63,1346
44,21,82,72,1418
44,22,80,66,1484
44,23,86,70,1554
44,24,79,64,1618
44,25,84,68,1686
44,26,77,70,1756
44,27,75,57,1813
44,28,78,65,1878
44,29,78,65,1943
44,30,77,70,2013
44,31,87,73,2086
44,32,82,71,2157
44,33,82,67,2224
44,34,81,64,2288
44,35,89,78,2366
44,36,92,80,2446
44,37,83,72,2518
44,38,87,70,2588
44,39,87,65,2653
44,40,87,71,2724
44,41,88,70,2794
44,42,84,60,2854
44,43,81,62,2916
44,44,82,65,2981
44,45,89,76,3057
44,46,84,60,3117
44,47,84,71,3188
44,48,84,71,3259
44,49,81,66,3325
44,50,80,62,3387
45,1,69,69,69
45,2,71,68,137
45,3,77,74,211
45,4,71,70,281
45,5,74,70,351
45,6,71,66,417
45,7,78,69,486
45,8,71,59,545
45,9,78,69,614
45,10,72,65,679
45,11,79,75,754
45,12,73,65,819
45,13,78,68,887
45,14,75,64,951
45,15,80,67,1018
45,16,73,63,1081
45,17,78,65,1146
45,18,83,71,1217
45,19,80,66,1283
45,20,75,62,1345
45,21,76,57,1402
45,22,76,63,1465
45,23,80,70,1535
45,24,73,61,1596
45,25,82,68,1664
45,26,84,73,1737
45,27,82,65,1802
45,28,83,64,1866
45,29,80,62,1928
45,30,85,64,1992
45,31,87,73,2065
45,32,80,69,2134
45,33,84,72,2206
45,34,84,71,2277
45,35,83,66,2343
45,36,88,69,2412
45,37,84,67,2479
45,38,80,64,2543
45,39,80,62,2605
45,40,86,70,2675
45,41,87,59,2734
45,42,87,74,2808
45,43,93,69,2877
45,44,87,75,2952
45,45,89,69,3021
45,46,90,76,3097
45,47,87,74,3171
45,48,84,62,3233
45,49,85,62,3295
45,50,87,70,3365
46,1,68,68,68
46,2,74,73,141
46,3,68,66,207
46,4,73,72,279
46,5,82,78,357
46,6,70,68,425
46,7,77,70,495
46,8,78,71,566
46,9,76,68,634
46,10,68,59,693
46,11,84,78,771
46,12,77,73,844
46,13,81,71,915
46,14,83,77,992
46,15,85,75,1067
46,16,82,75,1142
46,17,79,67,1209
46,18,76,64,1273
46,19,82,73,1346
46,20,71,56,1402
46,21,78,67,1469
46,22,88,78,1547
46,23,78,65,1612
46,24,85,72,1684
46,25,82,66,1750
46,26,84,70,1820
46,27,87,76,1896
46,28,82,75,1971
46,29,88,72,2043
46,30,78,63,2106
46,31,82,72,2178
46,32,83,70,2248
46,33,87,71,2319
46,34,88,73,2392
46,35,86,74,2466
46,36,87,71,2537
46,37,85,72,2609
46,38,85,75,2684
46,39,85,72,2756
46,40,84,69,2825
46,41,91,75,2900
46,42,88,71,2971
46,43,83,71,3042
46,44,91,77,3119
46,45,90,73,3192
46,46,86,70,3262
46,47,88,65,3327
46,48,91,77,3404
46,49,86,64,3468
46,50,84,65,3533
47,1,69,69,69
47,2,75,73,142
47,3,77,75,217
47,4,79,76,293
47,5,81,77,370
47,6,72,66,436
47,7,80,76,512
47,8,81,74,586
47,9,78,71,657
47,10,75,64,721
47,11,83,76,797
47,12,80,72,869
47,13,84,75,944
47,14,78,68,1012
47,15,84,75,1087
47,16,76,67,1154
47,17,85,73,1227
47,18,83,68,1295
47,19,85,66,1361
47,20,79,71,1432
47,21,89,73,1505
47,22,91,80,1585
47,23,84,73,1658
47,24,88,72,1730
47,25,85,64,1794
47,26,80,63,1857
47,27,83,71,1928
47,28,88,73,2001
47,29,87,75,2076
47,30,87,71,2147
47,31,88,78,2225
47,32,82,66,2291
47,33,79,72,2363
47,34,88,71,2434
47,35,88,75,2509
47,36,86,70,2579
47,37,76,69,2648
47,38,82,60,2708
47,39,90,78,2786
47,40,87,69,2855
47,41,84,71,2926
47,42,93,73,2999
47,43,82,66,3065
47,44,86,67,3132
47,45,83,71,3203
47,46,85,64,3267
47,47,84,63,3330
47,48,94,73,3403
47,49,93,75,3478
47,50,96,72,3550
48,1,64,64,64
48,2,62,58,122
48,3,79,77,199
48,4,73,70,269
48,5,78,76,345
48,6,77,73,418
48,7,72,70,488
48,8,88,83,571
48,9,80,74,645
48,10,76,73,718
48,11,83,74,792
48,12,75,67,859
48,13,87,76,935
48,14,78,73,1008
48,15,79,72,1080
48,16,86,74,1154
48,17,85,76,1230
48,18,82,71,1301
48,19,80,63,1364
48,20,80,65,1429
48,21,87,75,1504
48,22,83,63,1567
48,23,83,71,1638
48,24,88,71,1709
48,25,85,71,1780
48,26,77,62,1842
48,27,84,70,1912
48,28,80,68,1980
48,29,84,76,2056
48,30,80,63,2119
48,31,88,75,2194
48,32,92,76,2270
48,33,90,72,2342
48,34,88,71,2413
48,35,78,66,2479
48,36,85,72,2551
48,37,92,77,2628
48,38,89,70,2698
48,39,82,69,2767
48,40,81,65,2832
48,41,87,72,2904
48,42,81,68,2972
48,43,90,75,3047
48,44,86,68,3115
48,45,89,68,3183
48,46,91,71,3254
48,47,85,67,3321
48,48,83,72,3393
48,49,86,67,3460
48,50,85,74,3534
49,1,60,60,60
49,2,51,50,110
49,3,58,55,165
49,4,57,54,219
49,5,64,59,278
49,6,69,65,343
49,7,70,66,409
49,8,67,61,470
49,9,71,64,534
49,10,75,69,603
49,11,66,62,665
49,12,75,65,730
49,13,70,64,794
49,14,71,65,859
49,15,79,65,924
49,16,71,63,987
49,17,78,69,1056
49,18,76,65,1121
49,19,76,62,1183
49,20,76,65,1248
49,21,73,60,1308
49,22,75,64,1372
49,23,70,60,1432
49,24,71,58,1490
49,25,73,59,1549
49,26,82,69,1618
49,27,83,68,1686
49,28,86,72,1758
49,29,81,69,1827
49,30,81,69,1896
49,31,89,66,1962
49,32,82,65,2027
49,33,85,70,2097
49,34,82,65,2162
49,35,84,61,2223
49,36,82,67,2290
49,37,78,62,2352
49,38,74,54,2406
49,39,84,65,2471
49,40,82,62,2533
49,41,78,61,2594
49,42,85,65,2659
49,43,85,67,2726
49,44,85,63,2789
49,45,82,64,2853
49,46,87,72,2925
49,47,82,59,2984
49,48,88,65,3049
49,49,85,65,3114
49,50,82,57,3171
50,1,65,65,65
50,2,66,64,129
50,3,59,58,187
50,4,71,69,256
50,5,66,58,314
50,6,68,54,368
50,7,70,63,431
50,8,71,60,491
50,9,67,64,555
50,10,71,65,620
50,11,68,56,676
50,12,76,65,741
50,13,68,60,801
50,14,73,66,867
50,15,72,65,932
50,16,76,61,993
50,17,69,60,1053
50,18,72,60,1113
50,19,79,63,1176
50,20,82,71,1247
50,21,80,66,1313
50,22,78,62,1375
50,23,73,62,1437
50,24,74,58,1495
50,25,77,61,1556
50,26,77,61,1617
50,27,81,59,1676
50,28,81,70,1746
50,29,81,73,1819
50,30,84,66,1885
50,31,79,62,1947
50,32,76,61,2008
50,33,71,61,2069
50,34,84,67,2136
50,35,84,66,2202
50,36,87,73,2275
50,37,75,65,2340
50,38,80,62,2402
50,39,77,65,2467
50,40,74,55,2522
50,41,83,66,2588
50,42,79,69,2657
50,43,72,58,2715
50,44,83,69,2784
50,45,82,71,2855
50,46,80,59,2914
50,47,87,65,2979
50,48,81,68,3047
50,49,85,67,3114
50,50,84,65,3179
51,1,57,57,57
51,2,51,48,105
51,3,75,74,179
51,4,72,68,247
51,5,62,59,306
51,6,68,62,368
51,7,58,55,423
51,8,69,65,488
51,9,69,65,553
51,10,76,67,620
51,11,71,58,678
51,12,67,57,735
51,13,75,70,805
51,14,68,58,863
51,15,68,63,926
51,16,73,66,992
51,17,79,70,1062
51,18,75,62,1124
51,19,75,64,1188
51,20,63,50,1238
51,21,73,59,1297
51,22,81,67,1364
51,23,80,66,1430
51,24,84,71,1501
51,25,68,57,1558
51,26,78,64,1622
51,27,78,63,1685
51,28,71,53,1738
51,29,75,64,1802
51,30,79,63,1865
51,31,88,72,1937
51,32,87,79,2016
51,33,78,71,2087
51,34,77,57,2144
51,35,82,59,2203
51,36,86,62,2265
51,37,79,58,2323
51,38,80,55,2378
51,39,83,66,2444
51,40,82,71,2515
51,41,85,69,2584
51,42,80,60,2644
51,43,95,79,2723
51,44,80,64,2787
51,45,80,65,2852
51,46,76,60,2912
51,47,84,64,2976
51,48,86,65,3041
51,49,80,53,3094
51,50,76,56,3150
52,1,65,65,65
52,2,70,68,133
52,3,66,62,195
52,4,61,54,249
52,5,70,64,313
52,6,66,57,370
52,7,72,68,438
52,8,70,62,500
52,9,66,62,562
52,10,67,61,623
52,11,73,60,683
52,12,74,68,751
52,13,66,60,811
52,14,78,65,876
52,15,74,65,941
52,16,66,56,997
52,17,73,66,1063
52,18,78,61,1124
52,19,79,70,1194
52,20,80,70,1264
52,21,74,61,1325
52,22,75,64,1389
52,23,72,58,1447
52,24,79,62,1509
52,25,79,75,1584
52,26,82,70,1654
52,27,70,64,1718
52,28,84,69,1787
52,29,80,59,1846
52,30,82,73,1919
52,31,81,59,1978
52,32,78,62,2040
52,33,83,59,2099
52,34,86,62,2161
52,35,85,67,2228
52,36,86,70,2298
52,37,80,61,2359
52,38,80,63,2422
52,39,83,60,2482
52,40,82,64,2546
52,41,82,70,2616
52,42,84,67,2683
52,43,89,75,2758
52,44,78,59,2817
52,45,86,71,2888
52,46,86,60,2948
52,47,89,72,3020
52,48,84,66,3086
52,49,84,62,3148
52,50,86,66,3214
53,1,68,68,68
53,2,63,62,130
53,3,64,62,192
53,4,63,62,254
